text,label
"['hotel', 'sambut', 'ramah', 'staf', 'layan', 'parkir', 'layan', 'kamar', 'respon', 'cepat', 'benarbenar', 'nikmat', 'tinggal', 'lebih', 'harap']",1
"['hotel', 'bagus', 'lokasi', 'strategis', 'staf', 'ramah', 'ering', 'rambut', 'habis']",1
"['hotel', 'pusat', 'kota', 'kemanamana', 'kamar', 'luas', 'tidur', 'bagus', 'sarap', 'oke', 'bgt', 'tingkat', 'layan']",1
"['layan', 'ramah', 'cek', 'in', 'mudah', 'kamar', 'bersih', 'handuk', 'lengkap', 'kamar', 'luas', 'nyaman', 'makan', 'lumayan', 'harga', 'kamar', 'ribu', 'recommended']",1
"['hotel', 'bersih', 'strategis', 'layan', 'ramah', 'makan', 'bersih', 'harga', 'jangkau', 'lantai', 'kamar', 'mandi', 'tolong', 'baik', 'genang', 'air', 'thanks', 'dafam', 'hotel', 'moga', 'jaya']",1
"['kamar', 'bersih', 'rapi', 'super', 'deluxe', 'menu', 'sarap', 'variasi', 'tempat', 'luas', 'layan', 'ramah', 'parkir', 'batas', 'bawa', 'kendara', 'pribadi', 'akses', 'hotel', 'lewat', 'area', 'parkir', 'bayar']",1
"['kamar', 'tempat', 'kursi', 'balkon', 'balkon', 'kursi', 'dr', 'balkon']",1
"['kamar', 'kolam', 'tenang', 'sesuai', 'gambar', 'dr', 'layan', 'oke', 'fasilitas', 'lmynlah', 'oke', 'but', 'thanks', 'best', 'western', 'isi', 'lburannya']",1
"['unit', 'nyaman', 'sempurna', 'libur', 'keluarga', 'luas', 'full', 'furnished', 'nikmat', 'masak', 'microwave', 'popcorn', 'baik', 'kamar', 'mandi']",1
"['kamar', 'bersih', 'benarbenar', 'harga', 'layan', 'bell', 'boy', 'bagus', 'tinggal']",1
"['layan', 'muas', 'lokasi', 'strategis', 'pantai', 'view', 'sunset', 'langsung', 'arah', 'pantao']",1
"['lokasi', 'lokasi', 'tarik', 'layan', 'bagus', 'habis']",1
"['asri', 'nyaman', 'kursi', 'bantal', 'bar', 'restoran', 'sedia', 'spa', 'bagus', 'sayang', 'acara', 'kantor', 'sita', 'nikmat', 'fasilitas', 'sedia', 'hotel', 'next', 'time', 'maybe']",1
"['kamar', 'bersih', 'layan', 'bagus', 'ramah', 'cepet', 'sarap', 'menu', 'sayang', 'kamar', 'lantai', 'huhu', 'over', 'all', 'ok']",1
"['makan', 'enak', 'variasi', 'staf', 'ramah', 'kooperatif', 'bersih', 'top', 'suara', 'kamar', 'dengar', 'kamar']",1
"['nyaman', 'lokasi', 'strategis', 'layan', 'cepat', 'ramah', 'kamar', 'sayang', 'kunjung', 'air', 'kloset', 'fungsi', 'okey', 'harga', 'jangkau']",1
"['bagus', 'makan', 'enak', 'promo', 'bagus', 'makan', 'bbq', 'rp', 'orang', 'tua']",1
"['harga', 'jangkau', 'fasilitas', 'lumayan', 'komplet', 'murah', 'murah', 'lokasi', 'hotel', 'strategis', 'interior', 'tarik', 'betah', 'kamar', 'luas', 'and', 'nyaman', 'toilet', 'bersih', 'staf', 'ramah', 'makan', 'cocok', 'lidah', 'kurang', 'wifinya', 'kisah', 'cinta', 'abege', 'putus', 'nyambung', 'melulu', 'overall', 'puas']",1
"['suka', 'inap', 'ruang', 'bersih', 'layan', 'bagus', 'ramah', 'fasilitas', 'sedia', 'sarap', 'enak']",1
"['hotel', 'benarbenar', 'layak', 'harga', 'bantu', 'staf', 'layan', 'kamar', 'bersih', 'luas', 'deluxe', 'room', 'sewa', 'sepeda', 'gratis', 'bar', 'atap', 'nyaman', 'lokasi', 'strategis', 'wisata', 'kota', 'makan', 'jalan', 'kenal']",1
"['inap', 'sana', 'muas', 'resepsionis', 'ramah', 'kamar', 'bagus', 'makan', 'enak']",1
"['kamar', 'hotel', 'bersih', 'rapi', 'harga', 'jangkau', 'muas', 'harap', 'tahan', 'moga', 'depan', 'thanks']",1
"['kemanamana', 'layan', 'ramah', 'kamar', 'bagus', 'nyaman', 'breakfast', 'enak', 'pas', 'kesana', 'puasa', 'sedia', 'sahur', 'inap', 'batik', 'muas']",1
"['hotel', 'favorit', 'surabaya', 'lokasi', 'buat', 'mudah', 'makan', 'hibur']",1
"['tarif', 'inap', 'murah', 'bersih', 'layan', 'bagus', 'letak', 'strategis', 'pusat', 'baja', 'restoran']",1
"['harga', 'kamar', 'murah', 'bersih', 'worth', 'it', 'cari', 'hotel', 'murah', 'bersih', 'recommended']",1
"['kali', 'kemari', 'hotel', 'enak', 'segi', 'kamar', 'lumayan', 'bagus', 'toilet', 'bagus', 'air', 'panas', 'lancar', 'kulkas', 'lumayan', 'dingin', 'freezernya', 'menu', 'makan', 'room', 'servicenya', 'enak', 'murah', 'ukur', 'hotel', 'acnya', 'panas', 'bawel', 'ganti', 'kamar', 'kasur', 'goyanggoyang', 'enak', 'nyaman', 'kota', 'usu', 'saran', 'hotel', 'mohon', 'letak', 'acnya', 'pindah', 'pas', 'kasur', 'dingin', 'taruh', 'pintu', 'masuk']",1
"['hotel', 'overall', 'muas', 'budget', 'hotel', 'kamar', 'mndi', 'kaya', 'kapal', 'hehee', 'nyaman', 'bersih', 'makan', 'layan', 'ptugas', 'pagi', 'prmpuan', 'co', 'jam', 'jutex', 'banget', 'keless', 'atur']",1
"['hotel', 'baik', 'solo', 'layan', 'staf', 'salam', 'hangat', 'panggil', 'tamu', 'nama', 'senang']",1
"['hotel', 'nyaman', 'kamar', 'bersih', 'layan', 'ramah', 'cepat', 'lokasi', 'mana', 'berkat', 'traveloka', 'harga', 'murah', 'makasih', 'traveloka']",1
"['murah', 'bersih', 'nyaman', 'ekonomi', 'roomnya', 'tv', 'view', 'lantai', 'belah', 'timur', 'oke', 'liat', 'gunung', 'rapi', 'singgalang']",1
"['alangkah', 'baik', 'bersih', 'kamar', 'tidur', 'toilet', 'tingkat', 'lokasi', 'strategis', 'parkir', 'mobil', 'tambah', 'makan', 'sesuai', 'harga', 'kamar', 'layan', 'ok', 'nyaman', 'pas', 'kamar', 'lantai', 'butuh', 'kuat', 'kaki']",1
"['layan', 'bagus', 'ramah', 'sopan', 'lokasi', 'objekobjek', 'wisata', 'hobby', 'dugem', 'larut', 'malam', 'ribet', 'gerbang', 'hotel', 'tutup', 'cepat', 'banget', 'overall', 'mantap']",1
"['hotel', 'lumayan', 'bagus', 'kamar', 'sempit', 'harga', 'breakfast', 'layan', 'bagus', 'kamar', 'bersih', 'sumpek', 'interior', 'gk', 'enjoy', 'nyaman']",1
"['checkin', 'pagi', 'kena', 'charge', 'tambah', 'customer', 'kecuali']",1
"['habis', 'malam', 'bagus', 'tinggal', 'lokasi', 'makan']",1
"['hotel', 'enak', 'nyaman', 'murah', 'bersih', 'pusat', 'kota', 'ojek', 'online', 'ribu']",1
"['kondisi', 'kamar', 'oke', 'bersih', 'ac', 'mantap', 'nyamuk', 'tamu', 'check', 'in', 'baik', 'kamar', 'semprot', 'anti', 'nyamuk', 'terima', 'kasih', 'airy']",1
"['nyaman', 'pintu', 'kamar', 'mandi', 'engsel', 'siar', 'tv', 'bahan']",1
"['layan', 'bagus', 'sarap', 'ok', 'sayang', 'bednya', 'nyaman', 'so', 'far', 'so', 'good']",1
"['worth', 'it', 'service', 'okee', 'lokasi', 'okee', 'overall', 'good', 'laah', 'gampang', 'cari', 'makan', 'jalan', 'jalan', 'santai']",1
"['makan', 'layan', 'lokasi', 'mudah', 'jangkau', 'sayang', 'konsep', 'ruang', 'sempit', 'kelas', 'executive']",1
"['mes', 'hotel', 'hari', 'cari', 'hotel', 'lokasi', 'alun', 'alun', 'rekomended', 'kondisi', 'sesuai', 'expectasi', 'layan', 'muas', 'bersih', 'jaga', 'parkir', 'nyaman', 'tarif', 'flat', 'murah', 'ac', 'dingin', 'malam', 'dingin', 'fasilitas', 'wifi', 'password', 'lambat', 'terimakasih']",1
"['layan', 'zodiak', 'kesan', 'zodiak', 'kebon', 'kawung', 'zodiak', 'asia', 'afrika', 'jaga', 'bersih', 'fasilitas', 'kamar', 'mandi', 'hotel']",1
"['informasi', 'sedia', 'kamar', 'lantai', 'ganti', 'kamar', 'diberikantapi', 'enak', 'pusat', 'kota']",1
"['mudah', 'capai', 'aman', 'lift', 'pakai', 'kunci', 'sarap', 'pagi', 'limayan', 'rate', 'laku', 'aduhai', 'sayang', 'ruang', 'makan', 'breakfast', 'tarik']",1
"['bagus', 'bersih', 'pantai', 'kuta', 'makan', 'warung', 'halal', 'harum']",1
"['comfort', 'like', 'home', 'inap', 'favorit', 'bal', 'murah', 'nyaman', 'tempat', 'masukmasuk', 'jalan', 'fasilitas', 'kamar', 'spring', 'bed', 'lemari', 'tv', 'kulkas', 'handuk', 'air', 'mineral', 'botol', 'kamar', 'mandi', 'dalem', 'bawa', 'odol', 'sikat', 'gigi', 'sabun', 'sampoo', 'shower', 'ember', 'gayung', 'kloset', 'flush']",1
"['proses', 'check', 'in', 'cepat', 'kamar', 'sesuai', 'foto', 'breakfast', 'variasi', 'perfect']",1
"['langkah', 'pantai', 'kuta', 'keliling', 'toko', 'laundry', 'akses', 'mudah', 'apa', 'ruang', 'bagus', 'bersih', 'bantal', 'tambah', 'indah', 'layan', 'enak']",1
"['hotel', 'bagus', 'sesuai', 'bintang', 'bersih', 'nyaman', 'libur', 'bandung', 'kamar', 'luas', 'staf', 'ramah']",1
"['keluarga', 'inap', 'slm', 'senang', 'best', 'western', 'lokasi', 'pantai', 'makan', 'jalan', 'jalan', 'tugas', 'hotel', 'ramah', 'cekat', 'rooftop', 'swimming', 'poolnya', 'keren']",1
"['harga', 'murah', 'layan', 'ramah', 'wifi', 'lumayan', 'siar', 'tv', 'batas', 'gambar', 'bagus', 'lumayan', 'harga', 'murah', 'hotel', 'rekomendasi']",1
"['layan', 'oke', 'kamar', 'bersih', 'nyaman', 'spesial', 'request', 'king', 'bed', 'ready', 'double', 'bed', 'sarap', 'restoran', 'lumayan', 'enak', 'pilih']",1
"['recommend', 'banget', 'kamar', 'nyaman', 'aman', 'strategis', 'pagipagi', 'beli', 'makan', 'gampang', 'pasar', 'induk', 'denpasar', 'inap', 'kesana', 'deh']",1
"['recommended', 'libur', 'bisnis', 'harga', 'jangkau', 'fasilitas', 'lengkap', 'tempat', 'nyaman', 'tenang', 'karyawan', 'ramah', 'ramai', 'besok', 'kerja', 'kesini', 'thanks']",1
"['kostkostan', 'and', 'kamar', 'bersih', 'quite', 'oke', 'according', 'to', 'the', 'price']",1
"['muas', 'layan', 'ramah', 'lokasi', 'strategis', 'lokasi', 'wisata', 'jalan', 'kaki', 'space', 'kamar', 'luas', 'sayang', 'handuk', 'sedia', 'mohon', 'sedia', 'sabun', 'cair', 'tamu', 'sedia', 'bagi', 'sabun', 'batang', 'kecuali', 'anggota', 'keluarga', 'hotel', 'bintang', 'perhati', 'detildetil', 'jaga', 'nyaman', 'tamu']",1
"['lokasi', 'strategis', 'layan', 'benarbenar', 'manfaat', 'ruang', 'bersih', 'rapi', 'saran', 'pikir', 'pintu', 'kamar', 'mandi', 'mandi', 'air', 'jalan', 'manamana', 'licin', 'senang', 'tinggal', 'hotel', 'layak', 'harga', 'jangkau', 'layan', 'lengkap', 'bagus']",1
"['tinggal', 'milik', 'layan', 'kamar', 'faciilities', 'tingkat', 'koneksi', 'wifi', 'benarbenar', 'cepat']",1
"['batik', 'hotel', 'hotel', 'layan', 'sana', 'memuaskanamanbersih', 'harga', 'jangkau', 'karyawan', 'hotel', 'the', 'batik', 'hotel', 'is', 'the', 'best']",1
"['langkah', 'pantai', 'kuta', 'keliling', 'toko', 'laundry', 'akses', 'mudah', 'apa', 'ruang', 'bagus', 'bersih', 'bantal', 'tambah', 'indah', 'layan', 'enak']",1
"['lokasi', 'bagus', 'makan', 'lokal', 'kamar', 'luas', 'luas', 'kamar', 'mandi', 'toilet', 'kamar', 'mandi', 'kapsul', 'basah', 'guna', 'setor', 'keycard', 'nyaman']",1
"['lokasi', 'pusat', 'kota', 'tempat', 'bersih', 'nyaman', 'stay', 'upacara', 'nikah', 'belah', 'paksa', 'check', 'out', 'cepat', 'halaman', 'parkir', 'enterancenya', 'pakai', 'acara', 'overall', 'nice', 'place', 'stay', 'and', 'comfortable', 'mudahmudahan', 'stay', 'acara', 'halaman', 'kurang', 'kenyam', 'inap', 'sana']",1
"['hotel', 'bersih', 'lift', 'layan', 'makan', 'sarap', 'variasi', 'jaring', 'internet', 'kamar', 'lokasi', 'kota']",1
"['hotel', 'baik', 'tanjung', 'lor', 'ramah', 'staf', 'kamar', 'bersih', 'nyaman', 'bebas', 'main', 'biliar', 'lobi', 'sarap', 'lounge', 'ratarata']",1
"['booking', 'via', 'agen', 'online', 'receptionis', 'layan', 'ramah', 'senyum', 'ruang', 'fasilitas', 'pada', 'makan', 'enak', 'rekomendasi', 'tamu', 'kunjung', 'hotel', 'orchardz', 'industri']",1
"['hotel', 'besih', 'abis', 'renov', 'nyaman', 'makan', 'enak', 'worth', 'it', 'deh', 'harga']",1
"['hotel', 'aneh', 'heran', 'kali', 'inap', 'tiga', 'keluarga', 'kena', 'charge', 'kena', 'charge', 'fasilitas', 'bagus']",1
"['puas', 'ratarata', 'menu', 'breakfastnya', 'cocok', 'turis', 'cocok', 'turis', 'lokal']",1
"['senang', 'layan', 'bagus', 'kamar', 'bersih', 'suasana', 'asri', 'sejuk', 'pagipagi', 'sepeda', 'keliling', 'hotel', 'strategis', 'bandara', 'sarap', 'enakenak', 'recommended', 'banget', 'belitung', 'inap', 'suasana', 'pokok', 'nyaman', 'tenang', 'suka']",1
"['harga', 'jangkau', 'kamar', 'luas', 'lokasi', 'strategis', 'mangga', 'menu', 'sarap', 'enak', 'kecuali', 'nasi', 'goreng', 'hambarselain', 'okerecommend']",1
"['hotel', 'bagus', 'bersih', 'kamar', 'luas', 'parkir', 'luas', 'breakfast', 'enak', 'variasi', 'ac', 'dingin', 'upaya', 'teknisi', 'tugas', 'hotel', 'baik']",1
"['inap', 'malam', 'raya', 'idul', 'fitri', 'tarif', 'kamar', 'kelas', 'hotel', 'biaya', 'transportasi', 'sedia', 'hotel', 'pantai', 'rb', 'bandara', 'rb', 'mahal', 'transportasi', 'bandara', 'bil', 'rb', 'org', 'hotel', 'attach', 'langsung', 'pantai', 'jalan', 'kaki', 'menit', 'muas', 'breakfast', 'was', 'awesome', 'staffs', 'were', 'very', 'helpful']",1
"['mes', 'tipe', 'kamar', 'plushpad', 'kamar', 'mandi', 'outdoor', 'bersih', 'tata', 'rapi', 'ac', 'suasana', 'villa', 'tenang', 'sedia', 'sewa', 'motor', 'biaya', 'tambah', 'overall', 'muas', 'libur']",1
"['hotel', 'lokasi', 'pantai', 'kuta', 'bersih', 'layan', 'nyaman']",1
"['anggap', 'rumah', 'urus', 'jakartaramahbersihdan', 'tol', 'outer', 'roadbsa', 'kmna', 'cepat']",1
"['recommended', 'lahbagi', 'butuh', 'tenang', 'nyaman', 'tempat', 'kurang', 'rada', 'pantai', 'akses', 'sempit', 'mobil', 'ruang', 'parkir', 'kendraan', 'roda', 'lebih', 'nyaman', 'senang']",1
"['kamar', 'bersihinterior', 'menyenangkankamar', 'mandi', 'air', 'hangat', 'lancar', 'sayang', 'hotel', 'lainnyauntuk', 'ainyal', 'wifi', 'turun', 'oyapelayanan', 'mukena', 'sajadah', 'kamar']",1
"['positif', 'lokasi', 'bagus', 'alunalun', 'tukang', 'parkir', 'canggih', 'resepsionis', 'ramah', 'pegawai', 'ramah', 'kamar', 'lumayan', 'luas', 'beda', 'budget', 'hotel', 'negatif', 'basement', 'parkir', 'remang', 'lihat', 'batas', 'lift', 'basement', 'lobbynya', 'nyala', 'jalan', 'kaki', 'kolam', 'renang', 'baik', 'notif', 'tentu', 'salah', 'fasilitas', 'pilih', 'hotel', 'kolam', 'renang', 'korden', 'seprei', 'handuk', 'selimut', 'warna', 'putih', 'nampak', 'bladus', 'bau', 'fine', 'warna', 'bladus', 'kamar', 'mandi', 'showernya', 'lantai', 'licin', 'anak', 'peleset', 'tambah', 'karet']",1
"['nyaman', 'tempat', 'kemanamana', 'kuliner', 'durian', 'ucok', 'bolang', 'durian', 'and', 'beli', 'oleholeh']",1
"['menu', 'breakfast', 'variasi', 'makan', 'lokal', 'traditional', 'makan', 'internationalinternational', 'kolam', 'renang', 'gym', 'lantai', 'layan', 'ramah', 'air', 'panas', 'kamar', 'mandi', 'panas', 'panas', 'sebentar', 'menit', 'dingin']",1
"['kamar', 'bersihpelayanan', 'ramahdeket', 'airport', 'tv', 'chanel', 'kota']",1
"['nyaman', 'layan', 'ramah', 'saran', 'makan', 'harap', 'variasi', 'tamu', 'inap', 'bagus']",1
"['sesuai', 'pesan', 'interconnect', 'door', 'kamar', 'belah', 'adh', 'pakai', 'orang', 'makan', 'malam', 'pesan', 'pas', 'asin', 'istimewa']",1
"['bersih', 'rapi', 'layan', 'sopan', 'manfaat']",1
"['lokasi', 'strategis', 'lokasi', 'lokasi', 'alun', 'alun', 'museum', 'asia', 'afrika', 'jln', 'braga', 'layan', 'cepat', 'bagus', 'variasi', 'jenis', 'makan', 'sarap', 'oke']",1
"['hotel', 'bersih', 'lokasi', 'strategis', 'ownernya', 'ramah', 'view', 'pagi', 'kagum', 'pokok', 'hotel', 'rekomendasi', 'banget', 'business', 'travel', 'or', 'family', 'vacation']",1
"['harap', 'hotel', 'bintang', 'beri', 'hotel', 'bintang', 'konsep', 'homey', 'lengkap', 'kolam', 'renang', 'nyaman', 'sauna', 'pusat', 'bugar', 'nyaman', 'tenang', 'inap', 'tingkat', 'huni', 'kamar', 'capai', 'suasana', 'tenang', 'sarap', 'antar', 'kamar', 'visual', 'betulbetul', 'siap']",1
"['layan', 'bagus', 'jemput', 'gratis', 'bandara', 'bersihtenangcepat', 'tanggap', 'karyawannya', 'kedai', 'kopi', 'hotel', 'jual', 'kopi', 'makan', 'enak', 'belitung', 'stay']",1
"['hotel', 'rekomen', 'layan', 'muas', 'kamar', 'bersih', 'enak', 'lokasi', 'oke', 'ramai', 'legi', 'kolam', 'renang', 'muas', 'sayang', 'makan', 'jamin', 'halal', 'muslim']",1
"['kamar', 'nyaman', 'kamar', 'non', 'smoking', 'lokasi', 'pusat', 'kota', 'jual', 'makan', 'sedia', 'alat', 'shalat', 'hotel', 'syariah', 'makan', 'variasi', 'refill', 'makan', 'sigap', 'sarap', 'nasi', 'kwetiau', 'keras', 'puas', 'inap']",1
"['hotel', 'nyaman', 'banget', 'hotel', 'bintang', 'layan', 'bintang', 'staf', 'ramah', 'serba', 'cepat', 'layan', 'tamu', 'sarap', 'enak', 'minum', 'hangat', 'variasi', 'cocok', 'banget', 'sarap', 'dicobain', 'indomie', 'becek', 'murah', 'murah', 'thanks', 'batik', 'hotel']",1
"['hamba', 'standar', 'hotel', 'bintang', 'kamar', 'nyaman', 'sarap', 'lezat', 'indah', 'sila', 'syukur']",1
"['layan', 'ramah', 'kamar', 'oke', 'oke', 'ganti', 'karpet', 'lampu', 'kamar', 'terang']",1
"['hotel', 'bersih', 'nyaman', 'asri', 'cocok', 'libur', 'keluarga', 'jalan', 'hotel', 'parkir', 'kamar']",1
"['recommended', 'hotel', 'belitung', 'lokasi', 'menit', 'mobil', 'bandara', 'belitung', 'kamar', 'bersih', 'orang', 'extra', 'bed', 'free', 'airport', 'transfers', 'makan', 'pagi', 'variasi', 'menu', 'beda', 'samping', 'lobby', 'hotel', 'cafetaria', 'kong', 'djie', 'buka', 'jam', 'pagi', 'malam', 'menu', 'kopi', 'kong', 'djie', 'mie', 'belitung', 'parkir', 'luas', 'parkir', 'mobil', 'pintu', 'kamar', 'pinjam', 'sepeda', 'gratis', 'dar', 'keliling', 'hotel', 'jarak', 'kota', 'tanjung', 'pandan', 'menit', 'mobil', 'kali', 'belitung', 'inap', 'hanggar']",1
"['pilih', 'hotel', 'bandara', 'menit', 'bandara', 'plus', 'antar', 'gratis', 'hotel', 'kamar', 'nyaman', 'bersih', 'suasana', 'enak', 'staff', 'ramah', 'terbang', 'pagi', 'hotel', 'jadi', 'pilih']",1
"['terima', 'kasih', 'hotel', 'hanggar', 'layan', 'muas', 'bandara', 'tanjung', 'pandan', 'rekreasi', 'special', 'thanks', 'joni', 'keluarga', 'layan', 'muas', 'keluarga', 'next', 'belitung', 'keluarga', 'inap', 'hotel', 'hanggar', 'rekomendasi', 'temanteman', 'inap', 'hotel', 'hanggar', 'thanks']",1
"['hotel', 'budget', 'rapi', 'lokasi', 'mudah', 'jangkau', 'kamar', 'bersih', 'makan', 'top', 'iefu', 'mie', 'binjai', 'patut', 'coba', 'saran', 'tugas', 'restoran', 'breakfastnya', 'banyak', 'pagi', 'makan', 'habis', 'bersih', 'meja', 'cepat']",1
"['mudah', 'cari', 'thamrin', 'city', 'gi', 'kamar', 'nyaman', 'pakai', 'kamar', 'mandi', 'air', 'hangat']",1
"['lokasi', 'ideal', 'pantai', 'legi', 'rame', 'jalan', 'legi', 'minyak', 'belanja', 'hotel', 'bersih', 'layan', 'muas', 'sarap', 'standard', 'variasi', 'menu']",1
"['kamar', 'lumayan', 'harga', 'bersih', 'layan', 'ramah', 'makan', 'variatif', 'rekomen', 'bugdet', 'segitu']",1
"['kamar', 'bersih', 'nyaman', 'staf', 'ramah', 'gampang', 'mangga', 'prj', 'bandara', 'strategis', 'banget', 'deh', 'love', 'this', 'hotel']",1
"['hotel', 'hanggar', 'keren', 'banget', 'sayang', 'keluarga', 'inap', 'malam', 'pagipagi', 'check', 'out', 'jakarta', 'reviewnya', 'kamar', 'luas', 'kasur', 'empuk', 'sprei', 'bersih', 'bantal', 'nyaman', 'amenities', 'sedia', 'handuk', 'bersih', 'pancur', 'air', 'kamar', 'mandi', 'fungsi', 'air', 'panas', 'bagus', 'lingkung', 'hotel', 'bagus', 'banget', 'taman', 'awat', 'pandang', 'asri', 'kolam', 'duduk', 'best', 'place', 'kedai', 'kopi', 'kong', 'djie', 'keep', 'up', 'the', 'good', 'works', 'hotel', 'hanggar']",1
"['hotel', 'bagus', 'bersih', 'nyaman', 'sayang', 'bagi', 'kamar', 'air', 'hangat', 'fungsi', 'tvnya', 'buram', 'kamar', 'mandi', 'bersih', 'sarap', 'enak', 'layan', 'ramahramah']",1
"['checkin', 'tunggu', 'kamar', 'jam', 'tunggu', 'kamar', 'bersih', 'aneh', 'parkir', 'bintang', 'bayar', 'handuk', 'sedia', 'jam', 'malem', 'itu', 'kali', 'kali', 'telpon', 'layan', 'cucu', 'tanggap', 'solusi', 'breakfast', 'enak', 'sayang', 'bawah', 'manajemen', 'kagum', 'group', 'fasilitas', 'layan']",1
"['nyaman', 'pegawai', 'ramah', 'lokasi', 'plaza', 'indonesia', 'lokasi', 'jual', 'kuliner', 'harga', 'variasi']",1
"['worth', 'it', 'banget', 'harga', 'affordable', 'kamar', 'layan', 'muas', 'makan', 'enak', 'macam', 'sahur', 'top']",1
"['strategis', 'lokasi', 'wisata', 'belanja', 'thamrin', 'city', 'pasar', 'tanahabang', 'pi', 'gi', 'sulit', 'cari', 'makan', 'sederhana', 'betulbetul', 'sederhana']",1
"['hotel', 'bersih', 'bagus', 'muas', 'pokok', 'kmarin', 'inap', 'malam', 'roomboy', 'resin', 'kamar']",1
"['cocok', 'stay', 'hiruk', 'pikuk', 'restoran', 'enak', 'makan', 'tata', 'taman', 'bagus', 'banget', 'tugas', 'hotel', 'ramahramah', 'worth', 'it', 'banget']",1
"['alhamdulillah', 'kali', 'inap', 'montana', 'kesan', 'ramahkamar', 'bersih', 'udara', 'segar', 'masjid']",1
"['nyaman', 'puas', 'pagi', 'kamar', 'belah', 'bersih', 'suara', 'dengar', 'kamar']",1
"['nilai', 'uang', 'relatif', 'ruang', 'tawar', 'tawar', 'lokasi', 'hotel', 'mal', 'mangga', 'pasar', 'pagi', 'akses', 'mudah', 'gerai', 'makan', 'menit', 'ancol']",1
"['hotel', 'nyaman', 'letak', 'strategisrecommended', 'dah', 'layan', 'ramah', 'cepat', 'belit', 'belit', 'santa', 'rooftopnya', 'sungguh', 'kesan', 'viewnya', 'langsung', 'pantai']",1
"['hotel', 'bersih', 'kamar', 'luas', 'staf', 'hotel', 'ramah', 'air', 'sampe', 'tumpeh', 'ala', 'backpackers', 'guide', 'hotel', 'udah', 'ain', 'sewa', 'motor', 'jam', 'sarap', 'enak', 'sesuai', 'cuman', 'wifinya', 'suka', 'ilang', 'timbul', 'gk', 'parah', 'hmm', 'fasilitas', 'kamar', 'gk', 'nyediain', 'sandal', 'hotel', 'colok', 'listrik', 'batas', 'kamar', 'cuman', 'nyediain', 'colok', 'listrik', 'overall', 'oke']",1
"['standar', 'horison', 'kenal', 'prima', 'kamar', 'luas', 'fasilitas', 'oke', 'grand', 'opening', 'star', 'star', 'kini', 'minimal', 'service', 'excellent', 'very', 'highly', 'recommended', 'saran', 'cek', 'sundrain', 'shower', 'resap', 'lambat']",1
"['sesuai', 'harga', 'perhati', 'inap', 'hotel', 'breakfast', 'inisiatif', 'restauran', 'lantai', 'lift', 'bebas', 'tamu', 'kecuali', 'turun', 'air', 'panas', 'kamar', 'mandi', 'fungsi', 'air', 'shower', 'maksimal', 'but', 'still', 'okay', 'with', 'the', 'price', 'tv', 'ac', 'etc', 'good', 'bersih', 'tingkat']",1
"['inap', 'juara', 'deh', 'kecewa', 'kamar', 'bersih', 'rapih', 'makan', 'enak', 'poko', 'is', 'the', 'best', 'sukses', 'golden', 'flower', 'rekomendasi', 'hotel', 'tunggu', 'voucher', 'gratis', 'heheh']",1
"['bagus', 'kecuali', 'biaya', 'parkir', 'rp', 'kali', 'supir', 'taksi', 'supir', 'online', 'parkir', 'jemput', 'lobi', 'bayar', 'tho']",1
"['hotel', 'bagus', 'layan', 'muas', 'letak', 'strategis', 'akses', 'jalan', 'hotel', 'padat', 'sabtu', 'malam']",1
"['ruang', 'bagus', 'harga', 'koneksi', 'internetnya', 'bagus', 'sarap', 'staf', 'ramah', 'senyum', 'wajah', 'bercakapcakap', 'tamu', 'relatif', 'manfaat', 'alam', 'sakit', 'lokasi', 'ji', 'expo', 'aula', 'simfonia', 'jakarta']",1
"['hotel', 'bagus', 'nilai', 'uang', 'sarap', 'ruang']",1
"['senang', 'layan', 'staf', 'istri', 'bulan', 'madu', 'kado', 'hotel', 'handuk', 'hias', 'bentuk', 'bangau']",1
"['nyaman', 'ramah', 'bersih', 'kasur', 'empuk', 'bantal', 'empuk', 'ac', 'pas', 'atur', 'sarap', 'lumayan', 'budget', 'segitu', 'best', 'deh', 'poko']",1
"['hotel', 'bagus', 'kotadan', 'kolam', 'renang']",1
"['bagus', 'santa', 'bagus', 'istirahat', 'bersenangsenang']",1
"['layan', 'ramah', 'sarap', 'enak', 'kamar', 'nyaman', 'bersih', 'bagus', 'minimal', 'murah', 'muas', 'shower', 'air', 'konsisten', 'keluar', 'kadang', 'keluar', 'hangat', 'dingin', 'tibatiba', 'sangatsangat', 'panas', 'bagus', 'recommended', 'backpacker']",1
